UNIQUE_CARRIER_ENTITY,CARRIER_NAME,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,REGION,AIRLINE_ID
16766,Pan American World Airways,PA,1,1,Latin America,20386
6766,Pan American World Airways,PA,1,1,Domestic,20386
16752,Pan American World Airways,PA,1,4,International,20387
6752,Pan American World Airways,PA,1,4,Domestic,20387
6749,Pan American World Airways,PA,1,4,System,20387
16752,Pan American Airways Corp.,PN,1,1,International,20387
16749,Pan American Airways Corp.,PN,1,1,Latin America,20387
6752,Pan American Airways Corp.,PN,1,1,Domestic,20387
6749,Pan American Airways Corp.,PN,1,1,System,20387
30332,Flying Boat Inc.,OGZ,1,6,Domestic,20388
6935,Flying Boat Inc.,OP,1,6,Domestic,20388
7016,Florida Coastal Airlines,PA,1,6,Domestic,20389
9486I,Belair Airlines Ltd.,4T,0,0,International,20390
9636C,Israir Airlines,6H,0,0,International,20391
9678A,Emirates,EK,0,0,International,20392
6140,Business Express,HQ,2,2,Domestic,20393
7900K,Hmy Airways Inc.,HQ,0,0,International,20394
7900K,Harmony Airways,HQ,0,0,International,20394
9327E,Sociedad Aeronautica De Med,MM,0,0,International,20395
9469C,Euro Atlantic Airways,MM,0,0,International,20396
7028,PSA Airlines Inc.,16,1,1,Domestic,20397
11030,PSA Airlines Inc.,16,2,2,Latin America,20397
7028,PSA Airlines Inc.,16,2,2,Domestic,20397
11030,PSA Airlines Inc.,OH,2,2,Latin America,20397
7028,PSA Airlines Inc.,OH,2,2,Domestic,20397
37884,PSA Airlines Inc.,VEE,1,6,Domestic,20397
7028,PSA Airlines Inc.,VEE,1,6,Domestic,20397
6820,Simmons Airlines,MQ,2,2,Domestic,20398
16820,American Eagle Airlines Inc.,MQ,3,3,Latin America,20398
6820,American Eagle Airlines Inc.,MQ,3,3,Domestic,20398
6820,American Eagle Airlines Inc.,MQ,2,2,Domestic,20398
16820,Envoy Air,MQ,3,3,Latin America,20398
6820,Envoy Air,MQ,3,3,Domestic,20398
37775,Simmons Airlines,SIM,1,6,Domestic,20398
16777,Planet Airways,PLQ,1,4,Latin America,20399
16776,Planet Airways,PLQ,1,4,International,20399
6777,Planet Airways,PLQ,1,4,System,20399
6776,Planet Airways,PLQ,1,4,Domestic,20399
16165,Capital Cargo International,CCQ,1,4,International,20400
6165,Capital Cargo International,CCQ,1,4,Domestic,20400
6164,Capital Cargo International,CCQ,1,4,System,20400
16165,Capital Cargo International,CCQ,1,1,International,20400
6165,Capital Cargo International,CCQ,1,1,Domestic,20400
16165,Capital Cargo International,PT,1,1,International,20400
6165,Capital Cargo International,PT,1,1,Domestic,20400
6888,Silver Airways,3M,1,6,Domestic,20401
6888,Gulfstream Int,3M,1,6,Domestic,20401
38191,Gulfstream Int,GLF,1,6,Domestic,20401
6888,Gulfstream Int,GLF,1,6,Domestic,20401
6690,Miami Air International,GL,1,1,Domestic,20402
16690,Miami Air International,GL,1,1,International,20402
6690,Miami Air International,GL,2,2,Domestic,20402
16690,Miami Air International,GL,2,2,International,20402
6690,Miami Air International,MMQ,1,4,Domestic,20402
16690,Miami Air International,MMQ,1,4,International,20402
6691,Miami Air International,MMQ,1,4,System,20402
6690,Miami Air International,MMQ,1,1,Domestic,20402
16690,Miami Air International,MMQ,1,1,International,20402
6194,Discovery Airways Inc.,DH,2,2,Domestic,20403
38219,Atlantic Coast Airlines,ATD,1,6,Domestic,20404
6956,Atlantic Coast Airlines,ATD,1,6,Domestic,20404
6956,Independence Air,DH,2,2,Domestic,20404
6956,Atlantic Coast Airlines,DH,1,6,Domestic,20404
6956,Atlantic Coast Airlines,DH,2,2,Domestic,20404
11049,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,International,20405
7029,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,Domestic,20405
7029,Murray Air,MRQ,1,4,Domestic,20405
7029,"National Air Cargo Group, Inc. d/b/a Murray Air",MRQ,1,1,Domestic,20405
7029,"National Air Cargo Group, Inc. d/b/a Murray Air",MRQ,1,4,Domestic,20405
17022,NetJets Large Aircraft Company L.L.C.,BNQ,1,4,International,20406
7022,NetJets Large Aircraft Company L.L.C.,BNQ,1,4,Domestic,20406
6041,NetJets Large Aircraft Company L.L.C.,BNQ,1,4,System,20406
17022,BNJ Charter Company,BNQ,1,4,International,20406
7022,BNJ Charter Company,BNQ,1,4,Domestic,20406
6041,BNJ Charter Company,BNQ,1,4,System,20406
6943,"Regions Air, Inc.",3C,1,6,Domestic,20407
6943,Corporate Airlines,3C,1,6,Domestic,20407
38265,Corporate Airlines,CEA,1,6,Domestic,20407
6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,1,1,Domestic,20408
6860,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,3K,1,4,Domestic,20408
6860,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,3K,1,1,Domestic,20408
6860,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,3Z,1,1,Domestic,20408
38125,Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service,TTD,1,5,Domestic,20408
16673,JetBlue Airways,B6,3,3,Latin America,20409
6673,JetBlue Airways,B6,3,3,Domestic,20409
16673,JetBlue Airways,B6,2,2,Latin America,20409
6673,JetBlue Airways,B6,2,2,Domestic,20409
7900M,Celtic Tech Jet Ltd.,CSQ,0,0,International,20410
6899,Arizona Express,AZE,1,6,Domestic,20411
6899,Arizona Express,K7,1,6,Domestic,20411
6733,Nations Air Express Inc.,N5,1,1,Domestic,20412
6972,Skagway Air Service,7J,1,5,Domestic,20413
6972,Skagway Air Service,N5,1,5,Domestic,20413
38148,Skagway Air Service,SKG,1,5,Domestic,20413
6972,Skagway Air Service,SKG,1,5,Domestic,20413
38076,Executive Air Charter,EXT,1,6,Domestic,20414
16194,Executive Airlines,NA,2,2,Latin America,20414
6196,Executive Airlines,NA,2,2,Domestic,20414
16194,Executive Airlines,OW,2,2,Latin America,20414
6196,Executive Airlines,OW,2,2,Domestic,20414
16730,North American Airlines,NA,2,2,Latin America,20415
6730,North American Airlines,NA,2,2,Domestic,20415
16730,North American Airlines,XG,2,2,Latin America,20415
6730,North American Airlines,XG,2,2,Domestic,20415
16730,North American Airlines,XG,1,1,Latin America,20415
6730,North American Airlines,XG,1,1,Domestic,20415
6830,Spirit Air Lines,NK,2,2,Domestic,20416
16831,Spirit Air Lines,NK,2,2,Latin America,20416
6830,Spirit Air Lines,NK,1,1,Domestic,20416
6830,Spirit Air Lines,NK,3,3,Domestic,20416
16831,Spirit Air Lines,NK,3,3,Latin America,20416
37671,Comair Inc.,CMI,1,6,Domestic,20417
11026,Comair Inc.,OH,2,2,Latin America,20417
6186,Comair Inc.,OH,2,2,Domestic,20417
6186,Comair Inc.,OH,3,3,Domestic,20417
6186,Comair Inc.,OH,2,2,Domestic,20417
30338,Chautauqua Airlines Inc.,CHA,1,6,Domestic,20418
6947,Chautauqua Airlines Inc.,CHA,1,6,Domestic,20418
11035,Chautauqua Airlines Inc.,RP,2,2,Atlantic,20418
6947,Chautauqua Airlines Inc.,RP,2,2,Domestic,20418
6947,Chautauqua Airlines Inc.,RP,1,6,Domestic,20418
9153A,Aerolineas Nicaraguenses,RL,0,0,International,20419
16038,UltrAir,RL,1,1,International,20420
06038 (1),UltrAir,RL,1,1,Domestic,20420
6037,UltrAir,RL,1,1,System,20420
16038,Airline Of The Americas,RL,1,1,International,20420
06038 (1),Airline Of The Americas,RL,1,1,Domestic,20420
6037,Airline Of The Americas,RL,1,1,System,20420
16039,Sky King Inc.,SLQ,1,1,International,20421
6039,Sky King Inc.,SLQ,1,1,Domestic,20421
6038,Sky King Inc.,SLQ,1,1,System,20421
16039,Sky King Inc.,SLQ,1,4,International,20421
6039,Sky King Inc.,SLQ,1,4,Domestic,20421
6038,Sky King Inc.,SLQ,1,4,System,20421
16039,Sky King Inc.,SLQ,1,1,International,20421
6039,Sky King Inc.,SLQ,1,1,Domestic,20421
16039,Sky King Inc.,SLQ,1,4,International,20421
6039,Sky King Inc.,SLQ,1,4,Domestic,20421
6038,Sky King Inc.,SLQ,1,4,System,20421
16795,Sun Country Airlines d/b/a MN Airlines,SY,2,2,Latin America,20422
6795,Sun Country Airlines d/b/a MN Airlines,SY,2,2,Domestic,20422
16795,Sun Country Airlines,SY,2,2,International,20422
6795,Sun Country Airlines,SY,2,2,Domestic,20422
16795,Sun Country Airlines,SY,1,1,Latin America,20422
16795,Sun Country Airlines,SY,1,1,International,20422
6795,Sun Country Airlines,SY,1,1,Domestic,20422
16795,Sun Country Airlines,SYQ,1,1,International,20422
6795,Sun Country Airlines,SYQ,1,1,Domestic,20422
6794,Sun Country Airlines,SYQ,1,1,System,20422
16921,USA 3000 Airlines,U5,2,2,International,20423
6921,USA 3000 Airlines,U5,2,2,Domestic,20423
16921,USA 3000 Airlines,U5,1,1,International,20423
6921,USA 3000 Airlines,U5,1,1,Domestic,20423
16921,USA 3000 Airlines,USQ,1,1,International,20423
6921,USA 3000 Airlines,USQ,1,1,Domestic,20423
6942,Eagle Canyon Airlines d/b/a Scenic Airlines,EGC,1,6,Domestic,20424
38257,Eagle Canyon Airlines,EGC,1,6,Domestic,20424
6942,Scenic Airlines Inc. d/b/a Scenic Airlines,YR,1,6,Domestic,20424
6942,Eagle Canyon Airlines d/b/a Scenic Airlines,YR,1,6,Domestic,20424
6942,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",YR,1,6,Domestic,20424
16919,Viscount Air Service Inc.,VIQ,1,1,International,20425
6919,Viscount Air Service Inc.,VIQ,1,1,Domestic,20425
06918 (1),Viscount Air Service Inc.,VIQ,1,1,System,20425
30890,Vieques Air Link Inc.,VAL,1,6,Domestic,20426
7023,Vieques Air Link Inc.,VI,1,6,Domestic,20426
6918,Piedmont Airlines,17,1,6,Domestic,20427
6918,Piedmont Airlines,PT,1,6,Domestic,20427
30491,Piedmont Airlines,HNA,1,6,Domestic,20427
6918,Piedmont Airlines,HNA,1,6,Domestic,20427
9475B,Volga-Dnepr Airlines,VI,0,0,International,20428
9475B,Volga-Dnepr Airlines,VIQ,0,0,International,20428
91482,Aero Laguna S.A. De C.V.,AVQ,0,0,International,20429
91484,Aerodan S.A. De C.V.,AYQ,0,0,International,20430
7148B,Aero Rentas De Coahuila S.A. De C.V.,BAQ,0,0,International,20431
7148C,Aerotaxis De Aguascalientes S.A. De C.V.,BDQ,0,0,International,20432
7148D,Servicios Aeronauticos Z S.A. De C.V.,BIQ,0,0,International,20433
7148E,Taxirey S.A. De C.V.,BJQ,0,0,International,20434
2330,Frontier Airlines Inc.,FL,2,2,Domestic,20435
16461,Frontier Airlines Inc.,F9,3,3,Latin America,20436
6460,Frontier Airlines Inc.,F9,3,3,Domestic,20436
16461,Frontier Airlines Inc.,F9,2,2,Latin America,20436
16460,Frontier Airlines Inc.,F9,2,2,International,20436
6460,Frontier Airlines Inc.,F9,2,2,Domestic,20436
6460,Frontier Airlines Inc.,F9,1,1,Domestic,20436
16030,AirTran Airways Corporation,FL,2,2,Latin America,20437
6030,AirTran Airways Corporation,FL,2,2,Domestic,20437
6030,AirTran Airways Corporation,FL,1,1,Domestic,20437
16030,AirTran Airways Corporation,FL,3,3,Latin America,20437
6030,AirTran Airways Corporation,FL,3,3,Domestic,20437
9900U,Air Club International,HB,0,0,International,20438
7030,Homer Air,HB,1,5,Domestic,20439
9327C,Lineas Aereas Del Caribe,LC,0,0,International,20440
6694,Legend Airlines,LC,2,2,Domestic,20441
9316G,Varig Logistica S/A,LC,0,0,International,20442
6981,Island Air Service,0Z,1,5,Domestic,20443
6981,Island Air Service,9I,1,5,Domestic,20443
6981,Island Air Service,2O,1,5,Domestic,20443
38279,Island Air Service,IAS,1,5,Domestic,20443
6981,Island Air Service,IAS,1,5,Domestic,20443
9493V,Excel Airways,JN,0,0,International,20444
6944,"Commutair Aka Champlain Enterprises, Inc.",C5,1,6,Domestic,20445
38164,"Commutair Aka Champlain Enterprises, Inc.",CMT,1,6,Domestic,20445
6944,"Commutair Aka Champlain Enterprises, Inc.",CMT,1,6,Domestic,20445
9148I,Aerotransportes Mas De Crga,M7,0,0,International,20446
9148I,Aerotransportes Mas De Crga,MDQ,0,0,International,20446
9148I,Aerotransportes Mas De Crga,MY,0,0,International,20446
16917,USA Jet Airlines Inc.,U7,1,4,International,20447
06911 (1),USA Jet Airlines Inc.,U7,1,4,System,20447
16917,USA Jet Airlines Inc.,U7,2,2,International,20447
6912,USA Jet Airlines Inc.,U7,2,2,Domestic,20447
16917,USA Jet Airlines Inc.,U7,1,1,International,20447
6912,USA Jet Airlines Inc.,U7,1,1,Domestic,20447
16917,USA Jet Airlines Inc.,U7,1,1,International,20447
06911 (1),USA Jet Airlines Inc.,U7,1,1,System,20447
16917,USA Jet Airlines Inc.,U7,2,2,International,20447
6912,USA Jet Airlines Inc.,U7,2,2,Domestic,20447
16917,USA Jet Airlines Inc.,U7,1,1,International,20447
6912,USA Jet Airlines Inc.,U7,1,1,Domestic,20447
16917,USA Jet Airlines Inc.,U7,2,2,International,20447
6912,USA Jet Airlines Inc.,U7,2,2,Domestic,20447
6911,Shuttle America Corp.,S5,1,1,Domestic,20448
6911,Shuttle America Corp.,S5,2,2,Domestic,20448
38277,Shuttle America Corp.,SHA,1,6,Domestic,20448
6911,Shuttle America Corp.,SHA,1,6,Domestic,20448
9427I,Aero-Services-Corporate,WEQ,0,0,International,20449
16006,Omega Air Holdings d/b/a Focus Air,F2,1,4,International,20450
6006,Omega Air Holdings d/b/a Focus Air,F2,1,4,Domestic,20450
6004,Omega Air Holdings d/b/a Focus Air,F2,1,4,System,20450
16006,Omega Air Holdings d/b/a Focus Air,F2,1,1,International,20450
6006,Omega Air Holdings d/b/a Focus Air,F2,1,1,Domestic,20450
6004,Omega Air Holdings d/b/a Focus Air,F2,1,1,System,20450
9746B,Transmile Air Service,TH,0,0,International,20451
11038,Republic Airlines,YX,2,2,Atlantic,20452
11029,Republic Airlines,YX,2,2,Latin America,20452
6003,Republic Airlines,YX,2,2,Domestic,20452
6003,Republic Airlines,RW,2,2,Domestic,20452
6003,Republic Airlines,RW,1,1,Domestic,20452
6003,Republic Airlines,REP,1,1,Domestic,20452
80006,Airborne Express Inc.,ABX,3,3,Domestic,20453
80006,Airborne Express Inc.,ABX,7,7,Domestic,20453
80006,ABX Air Inc,ABX,3,3,Domestic,20453
11009,ABX Air Inc,ABX,3,3,Atlantic,20453
11018,ABX Air Inc,ABX,3,3,Pacific,20453
80006,ABX Air Inc,ABX,2,2,Domestic,20453
11009,ABX Air Inc,ABX,2,2,Atlantic,20453
11018,ABX Air Inc,ABX,2,2,Pacific,20453
80006,Airborne Express Inc.,MIW,7,7,Domestic,20453
16211,"EOS Airlines, Inc.",E0,1,4,Atlantic,20454
16211,"EOS Airlines, Inc.",E0,1,1,Atlantic,20454
6985,Grant Aviation,G9,1,5,Domestic,20455
6985,Grant Aviation,GV,1,5,Domestic,20455
38245,Grant Aviation,GRT,1,5,Domestic,20455
6985,Grant Aviation,GRT,1,5,Domestic,20455
6985,Grant Aviation,GS,1,5,Domestic,20455
9493N,Air Foyle Limited,GS,0,0,International,20456
7041,GoJet Airlines LLC d/b/a United Express,G7,2,2,Domestic,20500
7041,GoJet Airlines LLC d/b/a United Express,G7,1,1,Domestic,20500
9900X,Morningstar Air Express,MOQ,0,0,International,20501
7050,MAXjet,MY,1,1,Domestic,20502
7050,MAXjet,MY,1,4,Domestic,20502
17050,MAXjet,MY,1,4,Atlantic,20502
17051,MAXjet,MY,1,1,Latin America,20502
17050,MAXjet,MY,1,1,Atlantic,20502
17051,MAXjet,MY,1,4,Latin America,20502
10004,"Abaco Air, Ltd.",BZQ,0,0,International,21007
10005,Challenge Air Luftverkehrs GmbH,CAQ,0,0,International,21008
1100,"PM Air, LLC",Z3,1,5,Domestic,21022
1100,"PM Air, LLC",Z3,1,5,Domestic,21022
1113,Harris Air Services,HBQ,1,9,Domestic,21029
71002,Tyrolean Jet Service,TIQ,0,0,International,21035
71003,"Executive Airlines, SL",EAQ,0,0,International,21036
71004,Titan Airways,02Q,0,0,International,21040
71005,TUI Airlines Nederland B.V.,OR,0,0,International,21059
71006,Aerounion Aerotransporte de Carga Union SA de CV,6R,0,0,International,21061
71006,Aerounion ( Aerotransporte de Carga Union SA de CV,6R,0,0,International,21061
1124,"Cargo 360, Inc.",GG,1,1,Domestic,21069
11005,"Cargo 360, Inc.",GG,1,1,Pacific,21069
71007,Globespan Airways Limited d/b/a Flyglobespan,Y2,0,0,International,21070
71008,Arrow Panama,WAP,0,0,International,21074
1126,Tradewind Aviation,04Q,1,6,Domestic,21080
71009,LAN Argentina,4M,0,0,International,21084
1127,US Helicopter Corporation,UH,1,5,Domestic,21089
71010,"Comlux Aviation, AG",05Q,0,0,International,21094
71011,"NetJets Transportes Aereos, S.A.",NJE,0,0,International,21099
71013,Etihad Airways,EY,0,0,International,21107
1129,"Pacific Airways, Inc.",3F,1,5,Domestic,21111
71014,Flyjet Limited d/b/a Silverjet,Y7,0,0,International,21116
71015,"TravelspanGT, Inc. S.A.",9T,0,0,International,21117
71016,Zeal 320,37,0,0,International,21118
71017,Elysair d/b/a L'Avion,A0,0,0,International,21121
71018,ANA & JP Express Co. Ltd.,9N,0,0,International,21126
71019,VistaJet Luftfahrtunternehmen GmbH,VSA,0,0,International,21131
71020,Master Top Linhas Aereas Ltd.,06Q,0,0,International,21132
71021,JetClub AG,0J,0,0,International,21134
71022,Flair Airlines Ltd.,07Q,0,0,International,21136
71024,"Avior Airlines, C.A.",9V,0,0,International,21142
71025,Flying Service N.V.,0Q,0,0,International,21147
71026,"Master Top Linhas Aereas, Ltda.",Q4,0,0,International,21148
71029,"Global Jet Austria, GmbH",IGA,0,0,International,21158
71031,"Global Jet Luxembourg, Sa",SVW,0,0,International,21160
1130,"Swift Air, LLC",09Q,1,4,Domestic,21161
1130,"Swift Air, LLC",09Q,1,1,Domestic,21161
1130,"Swift Air, LLC",09Q,1,1,Domestic,21161
1131,Compass Airlines,CP,2,2,Domestic,21167
11015,Compass Airlines,CP,2,2,Latin America,21167
1131,Compass Airlines,CP,1,1,Domestic,21167
11015,Compass Airlines,CP,1,1,Latin America,21167
1006,Virgin America,VX,1,1,Domestic,21171
1006,Virgin America,VX,2,2,Domestic,21171
11020,Virgin America,VX,2,2,Latin America,21171
1006,Virgin America,VX,3,3,Domestic,21171
11020,Virgin America,VX,3,3,Latin America,21171
1133,"Skybus Airlines, Inc.",SX,1,1,Domestic,21177
71032,"Skyservice Airlines, Inc.",5G,0,0,International,21181
71033,DCA,0BQ,0,0,International,21186
71034,Eurofly S.p.A,GJ,0,0,International,21192
71035,ACM AIR CHARTER GmbH,0CQ,0,0,International,21196
71036,Jade Cargo International,JI,0,0,International,21201
71037,CAT Aviation,CAZ,0,0,International,21202
1136,"Inter Island Airways, d/b/a Inter Island Air",0GQ,1,6,Domestic,21205
71038,Polar Airlines de Mexico d/b/a Nova Air,0HQ,0,0,International,21212
1139,Lynx Aviation d/b/a Frontier Airlines,0IQ,1,1,Domestic,21217
1139,Lynx Aviation d/b/a Frontier Airlines,L3,1,1,Domestic,21217
1139,Lynx Aviation d/b/a Frontier Airlines,L4,1,1,Domestic,21217
71039,Vladivostok Air,XF,0,0,International,21221
71040,"Porter Airlines, Inc.",PD,0,0,International,21226
71041,Sunwing Airlines Inc.,WG,0,0,International,21231
1142,Vision Airlines,0JQ,1,1,Domestic,21236
11021,Vision Airlines,0JQ,1,1,Latin America,21236
1142,Vision Airlines,0JQ,1,5,Domestic,21236
1142,Vision Airlines,0JQ,2,2,Domestic,21236
11021,Vision Airlines,0JQ,2,2,Latin America,21236
1142,Vision Airlines,0JQ,1,1,Domestic,21236
1143,"Mokulele Flight Services, Inc.",MW,1,5,Domestic,21242
1143,"Mokulele Flight Services, Inc.",0KQ,1,5,Domestic,21242
71043,Star Air A/S,S6,0,0,International,21247
71044,"Metropix UK, LLP.",0LQ,0,0,International,21248
1145,"Multi-Aero, Inc. d/b/a Air Choice One",0MQ,1,6,Domestic,21253
71047,"Santa Barbara Airlines, C.A",S3,0,0,International,21258
71048,Jet Airways (India) Limited,9W,0,0,International,21261
71049,Qatar Airways (Q.C.S.C),QR,0,0,International,21262
71050,Yangtze River Express Airlines Company,Y8,0,0,International,21266
71051,Hainan Airlines Company Limited,HU,0,0,International,21271
71053,JetAlliance Flugbetriebs d/b/a JAF Airservice,JAG,0,0,International,21281
71056,Open Skies,0OQ,0,0,International,21287
71059,Aeromexico Travel,TRA,0,0,International,21294
71060,Pan American World Airways Dominicana,7Q,0,0,International,21302
71052,TAG Aviation S.A.,FP,0,0,International,21306
71062,TAG Aviation (UK) Ltd.,0QQ,0,0,International,21308
71063,TAG Aviation Espana S.L.,0RQ,0,0,International,21309
1148,"Air Greco, Inc., d/b/a Wings Air",WV,1,6,Domestic,21312
71065,"Corporatejets, XXI",0TQ,0,0,International,21317
71067,Aerosur,5L,0,0,International,21323
71068,Great Wall Airlines Company Limited,IJ,0,0,International,21326
71069,"Comlux Malta, Ltd.",0UQ,0,0,International,21331
71070,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",VB,0,0,International,21342
71071,Ocean Sky (UK) Limited,0VQ,0,0,International,21346
71072,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,0,0,International,21351
1150,Avjet Corporation,0WQ,1,1,Domestic,21352
71073,Jetstar Airways Pty Limited,JQ,0,0,International,21356
71074,Air Berlin PLC and CO,AB,0,0,International,21361
71075,XL Airways France,SE,0,0,International,21366
71077,Aeroservices Executive,BES,0,0,International,21373
71078,Lan Colombia,L7,0,0,International,21376
71080,Comlux Malta Ltd.,0YQ,0,0,International,21382
1151,Air Excursions LLC,0ZQ,1,5,Domestic,21386
1151,Air Excursions LLC,X4,1,5,Domestic,21386
71082,Virgin Blue International Airlines t/a V Australia,VA,0,0,International,21395
1155,"Prescott Support Company, Inc.",PM,1,4,Domestic,21402
11017,"Prescott Support Company, Inc.",PM,1,4,International,21402
1154,"Prescott Support Company, Inc.",PM,1,4,System,21402
71083,Acropolis Aviation Ltd.,CRV,0,0,International,21406
71084,Swiss Air Ambulance,10Q,0,0,International,21407
71085,Insel Air International B V,7I,0,0,International,21411
71085,Insel Air International B V,7I,0,0,International,21411
71086,Jin Air Co Ltd.,LJ,0,0,International,21416
71087,Jet Aviation Business Jets AG,PP,0,0,International,21421
71089,Unijet,12Q,0,0,International,21423
71090,AeroLogic GmbH,3S,0,0,International,21427
71091,Meridiana S.p.A,IG,0,0,International,21433
71092,Corsair,SS,0,0,International,21434
