AIRLINE_ID,CARRIER,CARRIER_ENTITY,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME,WAC,CARRIER_GROUP,CARRIER_GROUP_NEW,REGION,START_DATE_SOURCE,THRU_DATE_SOURCE
,,71125,Air Company Yakutia,R3,71125,Air Company Yakutia,475,0,0,International,7/1/2012,
,,81003,Rhoades Aviation dba Transair,1TQ,81003,Rhoades Aviation dba Transair,2,1,4,System,7/1/2013,
,,81002,Rhoades Aviation dba Transair,1TQ,81002,Rhoades Aviation dba Transair,2,1,4,International,7/1/2013,
,,81001,Rhoades Aviation dba Transair,1TQ,81001,Rhoades Aviation dba Transair,2,1,4,Domestic,7/1/2013,
,,71118,ABC Aerolineas SA de CV dba Interjet,4O,71118,ABC Aerolineas SA de CV dba Interjet,148,0,0,International,12/1/2011,
,,71127,Norwegian Air Shuttle ASA,DY,71127,Norwegian Air Shuttle ASA,465,0,0,International,5/1/2013,
,,71128,Cargolux Italia SpA,C8,71128,Cargolux Italia SpA,450,0,0,International,5/1/2013,
,,1173,"Reeve Air Alaska, LLC",RVQ,1173,"Reeve Air Alaska, LLC",1,1,9,Domestic,9/1/2013,
,,71129,Tame Linea Aerea del Ecuador Tme EP,EQ,71129,Tame Linea Aerea del Ecuador Tme EP,337,0,0,International,9/1/2013,
,,1165,Twin Cities Air Service LLC,1MQ,1165,Twin Cities Air Service LLC,12,1,6,Domestic,7/1/2012,9/30/2012
,,71131,Gainjet Aviation SA,1UQ,71131,Gainjet Aviation SA,433,0,0,International,9/1/2013,
,,71119,Jeju Air Co Ltd.,7C,71119,Jeju Air Co Ltd.,778,0,0,International,9/1/2012,
,,1175,Scott Air LLC dba Island Air Express,I4,1175,Scott Air LLC dba Island Air Express,1,1,5,Domestic,10/1/2015,
,,1175,Scott Air LLC dba Island Air Express,I4,1175,Scott Air LLC dba Island Air Express,1,1,5,Domestic,10/1/2013,9/30/2015
,,1176,Ultimate JetCharters LLC dba Ultimate Air Shuttle,1WQ,1176,Ultimate JetCharters LLC dba Ultimate Air Shuttle,44,1,6,Domestic,1/1/2014,
,,71120,JSC The 224th Flight Unit State Airlines,1NQ,71120,JSC The 224th Flight Unit State Airlines,475,0,0,International,10/1/2012,
,,71134,WOW Air ehf,WW,71134,WOW Air ehf,439,0,0,International,5/1/2014,
,,1177,Boutique Air,4B,1177,Boutique Air,91,1,6,Domestic,1/1/2014,
,,71135,Dassault Falcon Service,1XQ,71135,Dassault Falcon Service,427,0,0,International,1/1/2014,
,,71136,VRG Linhas Aereas S A,G3,71136,VRG Linhas Aereas S A,316,0,0,International,12/1/2012,
,,71121,Fly Jamaica Airways Limited,OJ,71121,Fly Jamaica Airways Limited,243,0,0,International,12/1/2012,
,,71138,Ukraine International Airlines,PS,71138,Ukraine International Airlines,488,0,0,International,1/1/2014,
,,71139,Air Canada rouge LP,RV,71139,Air Canada rouge LP,941,0,0,International,10/1/2013,
,,71140,Sky Regional Airlines Inc.,RS,71140,Sky Regional Airlines Inc.,936,0,0,International,5/1/2011,
,,1166,Makani Kai Air Charters,1PQ,1166,Makani Kai Air Charters,2,1,6,Domestic,1/1/2013,
,,1166,Makani Kai Air Charters,1PQ,1166,Makani Kai Air Charters,2,1,9,Domestic,10/1/2011,12/31/2012
,,1167,City Wings Inc dba Seaflight,1QQ,1167,City Wings Inc dba Seaflight,4,1,6,Domestic,10/1/2012,
,,1180,"Air Charter, Inc d/b/a Air Flamenco",1YQ,1180,"Air Charter, Inc d/b/a Air Flamenco",3,1,6,Domestic,1/1/2012,
,,1168,Sun Air Express LLC dba Sun Air International,1RQ,1168,Sun Air Express LLC dba Sun Air International,33,1,6,Domestic,1/1/2013,
,,1168,Sun Air Express LLC dba Sun Air International,1RQ,1168,Sun Air Express LLC dba Sun Air International,33,1,9,Domestic,6/1/2012,12/31/2012
,,71141,SkyBahamas Airlines Ltd.,Q7,71141,SkyBahamas Airlines Ltd.,204,0,0,International,1/1/2012,
,,71142,Jet2.com,LS,71142,Jet2.com,493,0,0,International,11/1/2008,
,,71143,Dreamjet SAS Dba La Compagnie,B0,71143,Dreamjet SAS Dba La Compagnie,427,0,0,International,7/1/2014,
,,11042,Western Global,KD,11042,Western Global,33,1,1,International,7/1/2014,
,,1183,Western Global,KD,1183,Western Global,33,1,1,Domestic,7/1/2014,
,,71144,Comlux Aruba NV,1ZQ,71144,Comlux Aruba NV,277,0,0,International,9/1/2014,
,,1185,Orange Air,20Q,1185,Orange Air,33,1,4,System,4/1/2014,3/31/2017
,,1184,Orange Air,20Q,1184,Orange Air,33,1,4,Domestic,4/1/2014,3/31/2017
,,11043,Orange Air,20Q,11043,Orange Air,33,1,4,International,4/1/2014,3/31/2017
,,1146,Aloha Air Cargo,KH,1146,Aloha Air Cargo,2,1,1,Domestic,4/1/2008,
,,1189,Corporate Flight Management Inc.d/b/a Crystal Luxury Air,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,1/1/2016,6/30/2016
,,1189,Corporate Flight Management Inc.,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,4/1/2014,12/31/2015
,,1189,CFM Inc d/b/a Contour Airlines,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,7/1/2016,
,,1190,Gem Air LLC,22Q,1190,Gem Air LLC,83,1,6,Domestic,1/1/2015,
,,71145,Azul Linhas Aereas Brazileiras S A,AD,71145,Azul Linhas Aereas Brazileiras S A,316,0,0,International,12/1/2014,
,,11044,Songbird Airways Inc.,23Q,11044,Songbird Airways Inc.,33,1,1,International,7/1/2015,
,,1192,Songbird Airways Inc.,23Q,1192,Songbird Airways Inc.,33,1,1,Domestic,7/1/2015,
,,11044,Sky King Inc.,23Q,11044,Songbird Airways Inc.,33,1,1,International,1/1/2015,6/30/2015
,,1192,Sky King Inc.,23Q,1192,Songbird Airways Inc.,33,1,1,Domestic,1/1/2015,6/30/2015
,,71146,Blue Jet SP Z o o,24Q,71146,Blue Jet SP Z o o,469,0,0,International,12/1/2014,
,,71147,SkyGreece Airlines S A,GW,71147,SkyGreece Airlines S A,433,0,0,International,6/1/2015,
,,71148,Mjet GmbH,25Q,71148,Mjet GmbH,403,0,0,International,4/1/2015,
,,11045,Eastern Airlines Group Inc.,EE,11045,Eastern Airlines Group Inc.,33,1,1,International,7/1/2015,
,,1193,Eastern Airlines Group Inc.,EE,1193,Eastern Airlines Group Inc.,33,1,1,Domestic,7/1/2015,
,,71149,Albinati aviation Limited,26Q,71149,Albinati aviation Limited,456,0,0,International,4/1/2015,
,,11046,"Jet Aviation Flight Services, Inc.",27Q,11046,"Jet Aviation Flight Services, Inc.",21,1,1,International,7/1/2015,
,,1194,"Jet Aviation Flight Services, Inc.",27Q,1194,"Jet Aviation Flight Services, Inc.",21,1,1,Domestic,7/1/2015,
,,1195,Menagerie Enterprises Inc d/b/a Monarch Air,28Q,1195,Menagerie Enterprises Inc d/b/a Monarch Air,74,1,6,Domestic,7/1/2015,
,,1196,Erickson Helicopters,29Q,1196,Erickson Helicopters,1,1,9,Domestic,3/1/2015,
,,71150,ABS JETS A.S,2AQ,71150,ABS JETS A.S,418,0,0,International,7/1/2010,
,,71151,Air Asia X Berhad dba Airasia X,D7,71151,Air Asia X Berhad dba Airasia X,749,0,0,International,11/1/2015,
,,71153,Air Busan,BX,71153,Air Busan,778,0,0,International,7/1/2015,
,,71154,Air Medical Ltd.,2BQ,71154,Air Medical Ltd.,493,0,0,International,9/1/2015,
,,71156,Oceanair Linhas Aereas S A,O6,71156,Oceanair Linhas Aereas S A,316,0,0,International,9/1/2015,
,,1198,Aviation Partners of Boynton Beach LLC d/b/a Hummingbird Air,2DQ,1198,Aviation Partners of Boynton Beach LLC d/b/a Hummingbird Air,4,1,6,Domestic,10/1/2015,
,,71157,Fast Colombia SAS d/b/a Viva Colombia,FC,71157,Fast Colombia SAS d/b/a Viva Colombia,327,0,0,International,12/1/2015,
,,71159,Inselair Aruba NV,8I,71159,Inselair Aruba NV,277,0,0,International,4/1/2014,
,,1199,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",2EQ,1199,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,1,9,Domestic,10/1/2015,
,,71160,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,3SD,71160,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,235,0,0,International,8/1/2014,
,,71161,Cebu Air Inc d/b/a Cebu Pacific Air,5J,71161,Cebu Air Inc d/b/a Cebu Pacific Air,766,0,0,International,3/1/2016,
,,71164,Azerbaijan Airlines CJSC,J2,71164,Azerbaijan Airlines CJSC,407,0,0,International,9/1/2014,
,,71165,Cavok Air LLC,2GQ,71165,Cavok Air LLC,488,0,0,International,10/1/2015,
,,71166,Silk Way West Airlines,7L,71166,Silk Way West Airlines,407,0,0,International,5/1/2015,
,,71167,Orenburg Airlines,R2,71167,Orenburg Airlines,475,0,0,International,11/1/2013,
,,71168,WestJet Encore Ltd.,WR,71168,WestJet Encore Ltd.,916,0,0,International,3/1/2016,
,,71169,Hong Kong Airlines Limited,HX,71169,Hong Kong Airlines Limited,729,0,0,International,5/1/2016,
,,11047,Elite Airways LLC,2HQ,11047,Elite Airways LLC,33,1,4,International,4/1/2016,
,,1200,Elite Airways LLC,2HQ,1200,Elite Airways LLC,33,1,4,Domestic,4/1/2016,
,,1201,Elite Airways LLC,2HQ,1201,Elite Airways LLC,33,1,4,System,4/1/2016,
,,1202,Delux Public Charter LLC,2JQ,1202,Delux Public Charter LLC,91,1,6,Domestic,4/1/2016,
,,71170,Eurowings GmbH,EW,71170,Eurowings GmbH,429,0,0,International,6/1/2016,
,,71171,Abelag Aviation AG,AAB,71171,Abelag Aviation AG,409,0,0,International,6/1/2016,
,,71172,Longtail Aviation Ltd.,2KQ,71172,Longtail Aviation Ltd.,207,0,0,International,4/1/2005,
,,71173,Air Serbia,JU,71173,Air Serbia,480,0,0,International,6/1/2016,
,,1203,Tropic Ocean Airways LLC,2LQ,1203,Tropic Ocean Airways LLC,22,1,6,Domestic,7/1/2016,
,,1205,LIMA NY Corp d/b/a Fly The Whale d/b/a Tailwind,2NQ,1205,LIMA NY Corp d/b/a Fly The Whale d/b/a Tailwind,22,1,6,Domestic,7/1/2016,
,,71174,Talofa Airways Limited,2OQ,71174,Talofa Airways Limited,892,0,0,International,9/1/2016,
,,1207,21 Air LLC,2PQ,1207,21 Air LLC,36,1,4,System,7/1/2016,
,,11050,21 Air LLC,2PQ,11050,21 Air LLC,36,1,4,International,7/1/2016,
,,1206,21 Air LLC,2PQ,1206,21 Air LLC,36,1,4,Domestic,7/1/2016,
,,71176,Luxaviation S A,2RQ,71176,Luxaviation S A,454,0,0,International,7/1/2015,
,,1209,Trans Northern Airways d/b/a Air Unlimited Charter Services,2TQ,1209,Trans Northern Airways d/b/a Air Unlimited Charter Services,33,1,6,Domestic,7/1/2016,
,,71178,"Xiamen Airlines Co., Ltd.",MF,71178,"Xiamen Airlines Co., Ltd.",713,0,0,International,9/1/2016,
,,71179,"Air Philippines Corp d/b/a Airphil Express, Philippines Airlines",2P,71179,"Air Philippines Corp d/b/a Airphil Express, Philippines Airlines",766,0,0,International,6/1/2016,
,,71181,Cargologicair Limited,P3,71181,Cargologicair Limited,493,0,0,International,11/1/2016,
,,71182,Eastar Jet Co Ltd.,ZE,71182,Eastar Jet Co Ltd.,778,0,0,International,10/1/2016,
,,71183,Hong Kong Express Airways Limited,UO,71183,Hong Kong Express Airways Limited,729,0,0,International,12/1/2016,
,,1210,"Maine Aviation Aircraft Charter, LLC",0FQ,1210,"Maine Aviation Aircraft Charter, LLC",12,1,6,Domestic,4/1/2017,
,,71184,Svenskt Industriflyg AB,2UQ,71184,Svenskt Industriflyg AB,484,0,0,International,12/1/2016,
,,1212,"Paklook Air, Inc d/b/a/ Airlift Alaska",K2,1212,"Paklook Air, Inc d/b/a/ Airlift Alaska",1,1,5,Domestic,7/1/2017,
,,71185,Beijing Capital Airlines,JD,71185,Beijing Capital Airlines,713,0,0,International,6/1/2017,
,,71187,Norwegian Air International Ltd.,D8,71187,Norwegian Air International Ltd.,441,0,0,International,6/1/2017,
,,1216,"Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky",30Q,1216,"Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky",23,1,6,Domestic,4/1/2017,
,,1223,"Polaris Aviation Solutions, LLC",34Q,1223,"Polaris Aviation Solutions, LLC",21,1,4,Domestic,7/1/2017,
,,11052,"Polaris Aviation Solutions, LLC",34Q,11052,"Polaris Aviation Solutions, LLC",21,1,4,International,7/1/2017,
,,1221,"Polaris Aviation Solutions, LLC",34Q,1221,"Polaris Aviation Solutions, LLC",21,1,4,System,7/1/2017,
,,71189,Scoot Tigerair Pte Ltd d/b/a Scoot,TR,71189,Scoot Tigerair Pte Ltd d/b/a Scoot,776,0,0,International,11/1/2017,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
